"","...1","Timestamp","Value","Quality Code"
"1",1,2019-01-01,3,11
"2",2,2019-01-01 00:15:00,3,11
"3",3,2019-01-01 00:30:00,3,11
"4",4,2019-01-01 00:45:00,3,11
"5",5,2019-01-01 01:00:00,3,11
"6",6,2019-01-01 01:15:00,3,11
"7",7,2019-01-01 01:30:00,3,11
"8",8,2019-01-01 01:45:00,3,11
"9",9,2019-01-01 02:00:00,3,11
"10",10,2019-01-01 02:15:00,2.99,11
"11",11,2019-01-01 02:30:00,2.99,11
"12",12,2019-01-01 02:45:00,2.99,11
"13",13,2019-01-01 03:00:00,2.99,11
"14",14,2019-01-01 03:15:00,2.99,11
"15",15,2019-01-01 03:30:00,2.99,11
"16",16,2019-01-01 03:45:00,2.99,11
"17",17,2019-01-01 04:00:00,2.99,11
"18",18,2019-01-01 04:15:00,2.99,11
"19",19,2019-01-01 04:30:00,2.99,11
"20",20,2019-01-01 04:45:00,2.98,11
"21",21,2019-01-01 05:00:00,2.98,11
"22",22,2019-01-01 05:15:00,2.99,11
"23",23,2019-01-01 05:30:00,2.98,11
"24",24,2019-01-01 05:45:00,2.98,11
"25",25,2019-01-01 06:00:00,2.98,11
"26",26,2019-01-01 06:15:00,2.98,11
"27",27,2019-01-01 06:30:00,2.98,11
"28",28,2019-01-01 06:45:00,2.98,11
"29",29,2019-01-01 07:00:00,2.98,11
"30",30,2019-01-01 07:15:00,2.98,11
"31",31,2019-01-01 07:30:00,2.98,11
"32",32,2019-01-01 07:45:00,2.98,11
"33",33,2019-01-01 08:00:00,2.98,11
"34",34,2019-01-01 08:15:00,2.98,11
"35",35,2019-01-01 08:30:00,2.97,11
"36",36,2019-01-01 08:45:00,2.97,11
"37",37,2019-01-01 09:00:00,2.98,11
"38",38,2019-01-01 09:15:00,2.98,11
"39",39,2019-01-01 09:30:00,2.98,11
"40",40,2019-01-01 09:45:00,2.97,11
"41",41,2019-01-01 10:00:00,2.98,11
"42",42,2019-01-01 10:15:00,2.97,11
"43",43,2019-01-01 10:30:00,2.97,11
"44",44,2019-01-01 10:45:00,2.97,11
"45",45,2019-01-01 11:00:00,2.97,11
"46",46,2019-01-01 11:15:00,2.97,11
"47",47,2019-01-01 11:30:00,2.97,11
"48",48,2019-01-01 11:45:00,2.97,11
"49",49,2019-01-01 12:00:00,2.97,11
"50",50,2019-01-01 12:15:00,2.97,11
"51",51,2019-01-01 12:30:00,2.97,11
"52",52,2019-01-01 12:45:00,2.97,11
"53",53,2019-01-01 13:00:00,2.97,11
"54",54,2019-01-01 13:15:00,2.97,11
"55",55,2019-01-01 13:30:00,2.97,11
"56",56,2019-01-01 13:45:00,2.97,11
"57",57,2019-01-01 14:00:00,2.97,11
"58",58,2019-01-01 14:15:00,2.97,11
"59",59,2019-01-01 14:30:00,2.97,11
"60",60,2019-01-01 14:45:00,2.97,11
"61",61,2019-01-01 15:00:00,2.97,11
"62",62,2019-01-01 15:15:00,2.98,11
"63",63,2019-01-01 15:30:00,2.98,11
"64",64,2019-01-01 15:45:00,2.98,11
"65",65,2019-01-01 16:00:00,2.99,11
"66",66,2019-01-01 16:15:00,3,11
"67",67,2019-01-01 16:30:00,3,11
"68",68,2019-01-01 16:45:00,3.01,11
"69",69,2019-01-01 17:00:00,3.03,11
"70",70,2019-01-01 17:15:00,3.03,11
"71",71,2019-01-01 17:30:00,3.04,11
"72",72,2019-01-01 17:45:00,3.05,11
"73",73,2019-01-01 18:00:00,3.06,11
"74",74,2019-01-01 18:15:00,3.06,11
"75",75,2019-01-01 18:30:00,3.06,11
"76",76,2019-01-01 18:45:00,3.06,11
"77",77,2019-01-01 19:00:00,3.07,11
"78",78,2019-01-01 19:15:00,3.06,11
"79",79,2019-01-01 19:30:00,3.06,11
"80",80,2019-01-01 19:45:00,3.06,11
"81",81,2019-01-01 20:00:00,3.06,11
"82",82,2019-01-01 20:15:00,3.06,11
"83",83,2019-01-01 20:30:00,3.05,11
"84",84,2019-01-01 20:45:00,3.04,11
"85",85,2019-01-01 21:00:00,3.03,11
"86",86,2019-01-01 21:15:00,3.03,11
"87",87,2019-01-01 21:30:00,3.03,11
"88",88,2019-01-01 21:45:00,3.02,11
"89",89,2019-01-01 22:00:00,3.02,11
"90",90,2019-01-01 22:15:00,3.01,11
"91",91,2019-01-01 22:30:00,3.01,11
"92",92,2019-01-01 22:45:00,3.01,11
"93",93,2019-01-01 23:00:00,3.01,11
"94",94,2019-01-01 23:15:00,3,11
"95",95,2019-01-01 23:30:00,3.01,11
"96",96,2019-01-01 23:45:00,3,11
"97",97,2019-01-02,3,11
"98",98,2019-01-02 00:15:00,3,11
"99",99,2019-01-02 00:30:00,3,11
"100",100,2019-01-02 00:45:00,3,11
"101",101,2019-01-02 01:00:00,3,11
"102",102,2019-01-02 01:15:00,3,11
"103",103,2019-01-02 01:30:00,2.99,11
"104",104,2019-01-02 01:45:00,3,11
"105",105,2019-01-02 02:00:00,3,11
"106",106,2019-01-02 02:15:00,3,11
"107",107,2019-01-02 02:30:00,2.99,11
"108",108,2019-01-02 02:45:00,2.99,11
"109",109,2019-01-02 03:00:00,3,11
"110",110,2019-01-02 03:15:00,3,11
"111",111,2019-01-02 03:30:00,3,11
"112",112,2019-01-02 03:45:00,2.99,11
"113",113,2019-01-02 04:00:00,3,11
"114",114,2019-01-02 04:15:00,3,11
"115",115,2019-01-02 04:30:00,2.99,11
"116",116,2019-01-02 04:45:00,2.99,11
"117",117,2019-01-02 05:00:00,2.99,11
"118",118,2019-01-02 05:15:00,3,11
"119",119,2019-01-02 05:30:00,3,11
"120",120,2019-01-02 05:45:00,2.99,11
"121",121,2019-01-02 06:00:00,3,11
"122",122,2019-01-02 06:15:00,2.99,11
"123",123,2019-01-02 06:30:00,2.99,11
"124",124,2019-01-02 06:45:00,2.99,11
"125",125,2019-01-02 07:00:00,2.99,11
"126",126,2019-01-02 07:15:00,3,11
"127",127,2019-01-02 07:30:00,3,11
"128",128,2019-01-02 07:45:00,3,11
"129",129,2019-01-02 08:00:00,2.99,11
"130",130,2019-01-02 08:15:00,2.98,11
"131",131,2019-01-02 08:30:00,2.98,11
"132",132,2019-01-02 08:45:00,2.99,11
"133",133,2019-01-02 09:00:00,2.99,11
"134",134,2019-01-02 09:15:00,2.98,11
"135",135,2019-01-02 09:30:00,2.98,11
"136",136,2019-01-02 09:45:00,2.98,11
"137",137,2019-01-02 10:00:00,2.97,11
"138",138,2019-01-02 10:15:00,2.98,11
"139",139,2019-01-02 10:30:00,2.98,11
"140",140,2019-01-02 10:45:00,2.99,11
"141",141,2019-01-02 11:00:00,2.99,11
"142",142,2019-01-02 11:15:00,2.99,11
"143",143,2019-01-02 11:30:00,2.99,11
"144",144,2019-01-02 11:45:00,2.99,11
"145",145,2019-01-02 12:00:00,2.99,11
"146",146,2019-01-02 12:15:00,3,11
"147",147,2019-01-02 12:30:00,3,11
"148",148,2019-01-02 12:45:00,3,11
"149",149,2019-01-02 13:00:00,3,11
"150",150,2019-01-02 13:15:00,3,11
"151",151,2019-01-02 13:30:00,3,11
"152",152,2019-01-02 13:45:00,3,11
"153",153,2019-01-02 14:00:00,3,11
"154",154,2019-01-02 14:15:00,3,11
"155",155,2019-01-02 14:30:00,3,11
"156",156,2019-01-02 14:45:00,3,11
"157",157,2019-01-02 15:00:00,2.99,11
"158",158,2019-01-02 15:15:00,3,11
"159",159,2019-01-02 15:30:00,3,11
"160",160,2019-01-02 15:45:00,3,11
"161",161,2019-01-02 16:00:00,3,11
"162",162,2019-01-02 16:15:00,3,11
"163",163,2019-01-02 16:30:00,2.99,11
"164",164,2019-01-02 16:45:00,2.99,11
"165",165,2019-01-02 17:00:00,2.99,11
"166",166,2019-01-02 17:15:00,2.98,11
"167",167,2019-01-02 17:30:00,2.98,11
"168",168,2019-01-02 17:45:00,2.97,11
"169",169,2019-01-02 18:00:00,2.97,11
"170",170,2019-01-02 18:15:00,2.96,11
"171",171,2019-01-02 18:30:00,2.95,11
"172",172,2019-01-02 18:45:00,2.95,11
"173",173,2019-01-02 19:00:00,2.94,11
"174",174,2019-01-02 19:15:00,2.94,11
"175",175,2019-01-02 19:30:00,2.93,11
"176",176,2019-01-02 19:45:00,2.93,11
"177",177,2019-01-02 20:00:00,2.92,11
"178",178,2019-01-02 20:15:00,2.91,11
"179",179,2019-01-02 20:30:00,2.91,11
"180",180,2019-01-02 20:45:00,2.91,11
"181",181,2019-01-02 21:00:00,2.9,11
"182",182,2019-01-02 21:15:00,2.9,11
"183",183,2019-01-02 21:30:00,2.9,11
"184",184,2019-01-02 21:45:00,2.89,11
"185",185,2019-01-02 22:00:00,2.88,11
"186",186,2019-01-02 22:15:00,2.88,11
"187",187,2019-01-02 22:30:00,2.88,11
"188",188,2019-01-02 22:45:00,2.88,11
"189",189,2019-01-02 23:00:00,2.88,11
"190",190,2019-01-02 23:15:00,2.88,11
"191",191,2019-01-02 23:30:00,2.88,11
"192",192,2019-01-02 23:45:00,2.88,11
"193",193,2019-01-03,2.88,11
"194",194,2019-01-03 00:15:00,2.88,11
"195",195,2019-01-03 00:30:00,2.88,11
"196",196,2019-01-03 00:45:00,2.88,11
"197",197,2019-01-03 01:00:00,2.88,11
"198",198,2019-01-03 01:15:00,2.88,11
"199",199,2019-01-03 01:30:00,2.89,11
"200",200,2019-01-03 01:45:00,2.89,11
"201",201,2019-01-03 02:00:00,2.9,11
"202",202,2019-01-03 02:15:00,2.9,11
"203",203,2019-01-03 02:30:00,2.91,11
"204",204,2019-01-03 02:45:00,2.91,11
"205",205,2019-01-03 03:00:00,2.91,11
"206",206,2019-01-03 03:15:00,2.91,11
"207",207,2019-01-03 03:30:00,2.91,11
"208",208,2019-01-03 03:45:00,2.91,11
"209",209,2019-01-03 04:00:00,2.91,11
"210",210,2019-01-03 04:15:00,2.91,11
"211",211,2019-01-03 04:30:00,2.91,11
"212",212,2019-01-03 04:45:00,2.91,11
"213",213,2019-01-03 05:00:00,2.91,11
"214",214,2019-01-03 05:15:00,2.91,11
"215",215,2019-01-03 05:30:00,2.91,11
"216",216,2019-01-03 05:45:00,2.91,11
"217",217,2019-01-03 06:00:00,2.91,11
"218",218,2019-01-03 06:15:00,2.91,11
"219",219,2019-01-03 06:30:00,2.91,11
"220",220,2019-01-03 06:45:00,2.91,11
"221",221,2019-01-03 07:00:00,2.91,11
"222",222,2019-01-03 07:15:00,2.91,11
"223",223,2019-01-03 07:30:00,2.9,11
"224",224,2019-01-03 07:45:00,2.9,11
"225",225,2019-01-03 08:00:00,2.89,11
"226",226,2019-01-03 08:15:00,2.89,11
"227",227,2019-01-03 08:30:00,2.88,11
"228",228,2019-01-03 08:45:00,2.88,11
"229",229,2019-01-03 09:00:00,2.88,11
"230",230,2019-01-03 09:15:00,2.88,11
"231",231,2019-01-03 09:30:00,2.88,11
"232",232,2019-01-03 09:45:00,2.88,11
"233",233,2019-01-03 10:00:00,2.88,11
"234",234,2019-01-03 10:15:00,2.88,11
"235",235,2019-01-03 10:30:00,2.87,11
"236",236,2019-01-03 10:45:00,2.87,11
"237",237,2019-01-03 11:00:00,2.88,11
"238",238,2019-01-03 11:15:00,2.88,11
"239",239,2019-01-03 11:30:00,2.88,11
"240",240,2019-01-03 11:45:00,2.88,11
"241",241,2019-01-03 12:00:00,2.88,11
"242",242,2019-01-03 12:15:00,2.88,11
"243",243,2019-01-03 12:30:00,2.88,11
"244",244,2019-01-03 12:45:00,2.88,11
"245",245,2019-01-03 13:00:00,2.89,11
"246",246,2019-01-03 13:15:00,2.88,11
"247",247,2019-01-03 13:30:00,2.89,11
"248",248,2019-01-03 13:45:00,2.89,11
"249",249,2019-01-03 14:00:00,2.89,11
"250",250,2019-01-03 14:15:00,2.9,11
"251",251,2019-01-03 14:30:00,2.9,11
"252",252,2019-01-03 14:45:00,2.9,11
"253",253,2019-01-03 15:00:00,2.89,11
"254",254,2019-01-03 15:15:00,2.9,11
"255",255,2019-01-03 15:30:00,2.89,11
"256",256,2019-01-03 15:45:00,2.9,11
"257",257,2019-01-03 16:00:00,2.9,11
"258",258,2019-01-03 16:15:00,2.89,11
"259",259,2019-01-03 16:30:00,2.89,11
"260",260,2019-01-03 16:45:00,2.89,11
"261",261,2019-01-03 17:00:00,2.88,11
"262",262,2019-01-03 17:15:00,2.88,11
"263",263,2019-01-03 17:30:00,2.88,11
"264",264,2019-01-03 17:45:00,2.88,11
"265",265,2019-01-03 18:00:00,2.87,11
"266",266,2019-01-03 18:15:00,2.87,11
"267",267,2019-01-03 18:30:00,2.86,11
"268",268,2019-01-03 18:45:00,2.87,11
"269",269,2019-01-03 19:00:00,2.87,11
"270",270,2019-01-03 19:15:00,2.86,11
"271",271,2019-01-03 19:30:00,2.85,11
"272",272,2019-01-03 19:45:00,2.85,11
"273",273,2019-01-03 20:00:00,2.85,11
"274",274,2019-01-03 20:15:00,2.85,11
"275",275,2019-01-03 20:30:00,2.84,11
"276",276,2019-01-03 20:45:00,2.83,11
"277",277,2019-01-03 21:00:00,2.83,11
"278",278,2019-01-03 21:15:00,2.83,11
"279",279,2019-01-03 21:30:00,2.83,11
"280",280,2019-01-03 21:45:00,2.83,11
"281",281,2019-01-03 22:00:00,2.83,11
"282",282,2019-01-03 22:15:00,2.83,11
"283",283,2019-01-03 22:30:00,2.83,11
"284",284,2019-01-03 22:45:00,2.82,11
"285",285,2019-01-03 23:00:00,2.82,11
"286",286,2019-01-03 23:15:00,2.82,11
"287",287,2019-01-03 23:30:00,2.82,11
"288",288,2019-01-03 23:45:00,2.82,11
"289",289,2019-01-04,2.82,11
"290",290,2019-01-04 00:15:00,2.82,11
"291",291,2019-01-04 00:30:00,2.83,11
"292",292,2019-01-04 00:45:00,2.82,11
"293",293,2019-01-04 01:00:00,2.82,11
"294",294,2019-01-04 01:15:00,2.82,11
"295",295,2019-01-04 01:30:00,2.82,11
"296",296,2019-01-04 01:45:00,2.82,11
"297",297,2019-01-04 02:00:00,2.82,11
"298",298,2019-01-04 02:15:00,2.82,11
"299",299,2019-01-04 02:30:00,2.81,11
"300",300,2019-01-04 02:45:00,2.81,11
"301",301,2019-01-04 03:00:00,2.81,11
"302",302,2019-01-04 03:15:00,2.81,11
"303",303,2019-01-04 03:30:00,2.81,11
"304",304,2019-01-04 03:45:00,2.81,11
"305",305,2019-01-04 04:00:00,2.81,11
"306",306,2019-01-04 04:15:00,2.81,11
"307",307,2019-01-04 04:30:00,2.81,11
"308",308,2019-01-04 04:45:00,2.81,11
"309",309,2019-01-04 05:00:00,2.81,11
"310",310,2019-01-04 05:15:00,2.81,11
"311",311,2019-01-04 05:30:00,2.81,11
"312",312,2019-01-04 05:45:00,2.81,11
"313",313,2019-01-04 06:00:00,2.81,11
"314",314,2019-01-04 06:15:00,2.81,11
"315",315,2019-01-04 06:30:00,2.81,11
"316",316,2019-01-04 06:45:00,2.8,11
"317",317,2019-01-04 07:00:00,2.81,11
"318",318,2019-01-04 07:15:00,2.8,11
"319",319,2019-01-04 07:30:00,2.8,11
"320",320,2019-01-04 07:45:00,2.8,11
"321",321,2019-01-04 08:00:00,2.79,11
"322",322,2019-01-04 08:15:00,2.79,11
"323",323,2019-01-04 08:30:00,2.79,11
"324",324,2019-01-04 08:45:00,2.79,11
"325",325,2019-01-04 09:00:00,2.79,11
"326",326,2019-01-04 09:15:00,2.79,11
"327",327,2019-01-04 09:30:00,2.79,11
"328",328,2019-01-04 09:45:00,2.79,11
"329",329,2019-01-04 10:00:00,2.79,11
"330",330,2019-01-04 10:15:00,2.79,11
"331",331,2019-01-04 10:30:00,2.79,11
"332",332,2019-01-04 10:45:00,2.79,11
"333",333,2019-01-04 11:00:00,2.79,11
"334",334,2019-01-04 11:15:00,2.79,11
"335",335,2019-01-04 11:30:00,2.79,11
"336",336,2019-01-04 11:45:00,2.79,11
"337",337,2019-01-04 12:00:00,2.79,11
"338",338,2019-01-04 12:15:00,2.79,11
"339",339,2019-01-04 12:30:00,2.8,11
"340",340,2019-01-04 12:45:00,2.8,11
"341",341,2019-01-04 13:00:00,2.8,11
"342",342,2019-01-04 13:15:00,2.8,11
"343",343,2019-01-04 13:30:00,2.81,11
"344",344,2019-01-04 13:45:00,2.8,11
"345",345,2019-01-04 14:00:00,2.8,11
"346",346,2019-01-04 14:15:00,2.81,11
"347",347,2019-01-04 14:30:00,2.8,11
"348",348,2019-01-04 14:45:00,2.81,11
"349",349,2019-01-04 15:00:00,2.81,11
"350",350,2019-01-04 15:15:00,2.8,11
"351",351,2019-01-04 15:30:00,2.8,11
"352",352,2019-01-04 15:45:00,2.8,11
"353",353,2019-01-04 16:00:00,2.81,11
"354",354,2019-01-04 16:15:00,2.8,11
"355",355,2019-01-04 16:30:00,2.8,11
"356",356,2019-01-04 16:45:00,2.8,11
"357",357,2019-01-04 17:00:00,2.79,11
"358",358,2019-01-04 17:15:00,2.79,11
"359",359,2019-01-04 17:30:00,2.79,11
"360",360,2019-01-04 17:45:00,2.79,11
"361",361,2019-01-04 18:00:00,2.79,11
"362",362,2019-01-04 18:15:00,2.79,11
"363",363,2019-01-04 18:30:00,2.78,11
"364",364,2019-01-04 18:45:00,2.79,11
"365",365,2019-01-04 19:00:00,2.78,11
"366",366,2019-01-04 19:15:00,2.78,11
"367",367,2019-01-04 19:30:00,2.78,11
"368",368,2019-01-04 19:45:00,2.77,11
"369",369,2019-01-04 20:00:00,2.77,11
"370",370,2019-01-04 20:15:00,2.77,11
"371",371,2019-01-04 20:30:00,2.77,11
"372",372,2019-01-04 20:45:00,2.77,11
"373",373,2019-01-04 21:00:00,2.77,11
"374",374,2019-01-04 21:15:00,2.76,11
"375",375,2019-01-04 21:30:00,2.77,11
"376",376,2019-01-04 21:45:00,2.77,11
"377",377,2019-01-04 22:00:00,2.76,11
"378",378,2019-01-04 22:15:00,2.77,11
"379",379,2019-01-04 22:30:00,2.77,11
"380",380,2019-01-04 22:45:00,2.76,11
"381",381,2019-01-04 23:00:00,2.76,11
"382",382,2019-01-04 23:15:00,2.76,11
"383",383,2019-01-04 23:30:00,2.76,11
"384",384,2019-01-04 23:45:00,2.76,11
"385",385,2019-01-05,2.76,11
"386",386,2019-01-05 00:15:00,2.76,11
"387",387,2019-01-05 00:30:00,2.76,11
"388",388,2019-01-05 00:45:00,2.76,11
"389",389,2019-01-05 01:00:00,2.76,11
"390",390,2019-01-05 01:15:00,2.76,11
"391",391,2019-01-05 01:30:00,2.76,11
"392",392,2019-01-05 01:45:00,2.75,11
"393",393,2019-01-05 02:00:00,2.76,11
"394",394,2019-01-05 02:15:00,2.75,11
"395",395,2019-01-05 02:30:00,2.76,11
"396",396,2019-01-05 02:45:00,2.75,11
"397",397,2019-01-05 03:00:00,2.75,11
"398",398,2019-01-05 03:15:00,2.75,11
"399",399,2019-01-05 03:30:00,2.75,11
"400",400,2019-01-05 03:45:00,2.75,11
"401",401,2019-01-05 04:00:00,2.74,11
"402",402,2019-01-05 04:15:00,2.74,11
"403",403,2019-01-05 04:30:00,2.74,11
"404",404,2019-01-05 04:45:00,2.73,11
"405",405,2019-01-05 05:00:00,2.74,11
"406",406,2019-01-05 05:15:00,2.74,11
"407",407,2019-01-05 05:30:00,2.74,11
"408",408,2019-01-05 05:45:00,2.74,11
"409",409,2019-01-05 06:00:00,2.74,11
"410",410,2019-01-05 06:15:00,2.75,11
"411",411,2019-01-05 06:30:00,2.74,11
"412",412,2019-01-05 06:45:00,2.74,11
"413",413,2019-01-05 07:00:00,2.74,11
"414",414,2019-01-05 07:15:00,2.74,11
"415",415,2019-01-05 07:30:00,2.74,11
"416",416,2019-01-05 07:45:00,2.74,11
"417",417,2019-01-05 08:00:00,2.74,11
"418",418,2019-01-05 08:15:00,2.74,11
"419",419,2019-01-05 08:30:00,2.73,11
"420",420,2019-01-05 08:45:00,2.73,11
"421",421,2019-01-05 09:00:00,2.73,11
"422",422,2019-01-05 09:15:00,2.73,11
"423",423,2019-01-05 09:30:00,2.73,11
"424",424,2019-01-05 09:45:00,2.73,11
"425",425,2019-01-05 10:00:00,2.73,11
"426",426,2019-01-05 10:15:00,2.73,11
"427",427,2019-01-05 10:30:00,2.73,11
"428",428,2019-01-05 10:45:00,2.73,11
"429",429,2019-01-05 11:00:00,2.72,11
"430",430,2019-01-05 11:15:00,2.72,11
"431",431,2019-01-05 11:30:00,2.72,11
"432",432,2019-01-05 11:45:00,2.72,11
"433",433,2019-01-05 12:00:00,2.73,11
"434",434,2019-01-05 12:15:00,2.73,11
"435",435,2019-01-05 12:30:00,2.73,11
"436",436,2019-01-05 12:45:00,2.73,11
"437",437,2019-01-05 13:00:00,2.73,11
"438",438,2019-01-05 13:15:00,2.73,11
"439",439,2019-01-05 13:30:00,2.74,11
"440",440,2019-01-05 13:45:00,2.74,11
"441",441,2019-01-05 14:00:00,2.74,11
"442",442,2019-01-05 14:15:00,2.74,11
"443",443,2019-01-05 14:30:00,2.75,11
"444",444,2019-01-05 14:45:00,2.75,11
"445",445,2019-01-05 15:00:00,2.76,11
"446",446,2019-01-05 15:15:00,2.76,11
"447",447,2019-01-05 15:30:00,2.76,11
"448",448,2019-01-05 15:45:00,2.77,11
"449",449,2019-01-05 16:00:00,2.78,11
"450",450,2019-01-05 16:15:00,2.78,11
"451",451,2019-01-05 16:30:00,2.78,11
"452",452,2019-01-05 16:45:00,2.79,11
"453",453,2019-01-05 17:00:00,2.79,11
"454",454,2019-01-05 17:15:00,2.79,11
"455",455,2019-01-05 17:30:00,2.79,11
"456",456,2019-01-05 17:45:00,2.79,11
"457",457,2019-01-05 18:00:00,2.79,11
"458",458,2019-01-05 18:15:00,2.79,11
"459",459,2019-01-05 18:30:00,2.79,11
"460",460,2019-01-05 18:45:00,2.79,11
"461",461,2019-01-05 19:00:00,2.79,11
"462",462,2019-01-05 19:15:00,2.79,11
"463",463,2019-01-05 19:30:00,2.79,11
"464",464,2019-01-05 19:45:00,2.79,11
"465",465,2019-01-05 20:00:00,2.79,11
"466",466,2019-01-05 20:15:00,2.79,11
"467",467,2019-01-05 20:30:00,2.79,11
"468",468,2019-01-05 20:45:00,2.79,11
"469",469,2019-01-05 21:00:00,2.79,11
"470",470,2019-01-05 21:15:00,2.79,11
"471",471,2019-01-05 21:30:00,2.79,11
"472",472,2019-01-05 21:45:00,2.79,11
"473",473,2019-01-05 22:00:00,2.79,11
"474",474,2019-01-05 22:15:00,2.79,11
"475",475,2019-01-05 22:30:00,2.79,11
"476",476,2019-01-05 22:45:00,2.79,11
"477",477,2019-01-05 23:00:00,2.79,11
"478",478,2019-01-05 23:15:00,2.79,11
"479",479,2019-01-05 23:30:00,2.79,11
"480",480,2019-01-05 23:45:00,2.79,11
"481",481,2019-01-06,2.79,11
"482",482,2019-01-06 00:15:00,2.79,11
"483",483,2019-01-06 00:30:00,2.79,11
"484",484,2019-01-06 00:45:00,2.79,11
"485",485,2019-01-06 01:00:00,2.79,11
"486",486,2019-01-06 01:15:00,2.79,11
"487",487,2019-01-06 01:30:00,2.8,11
"488",488,2019-01-06 01:45:00,2.79,11
"489",489,2019-01-06 02:00:00,2.79,11
"490",490,2019-01-06 02:15:00,2.8,11
"491",491,2019-01-06 02:30:00,2.79,11
"492",492,2019-01-06 02:45:00,2.8,11
"493",493,2019-01-06 03:00:00,2.79,11
"494",494,2019-01-06 03:15:00,2.79,11
"495",495,2019-01-06 03:30:00,2.79,11
"496",496,2019-01-06 03:45:00,2.79,11
"497",497,2019-01-06 04:00:00,2.79,11
"498",498,2019-01-06 04:15:00,2.79,11
"499",499,2019-01-06 04:30:00,2.79,11
"500",500,2019-01-06 04:45:00,2.79,11
"501",501,2019-01-06 05:00:00,2.8,11
"502",502,2019-01-06 05:15:00,2.8,11
"503",503,2019-01-06 05:30:00,2.79,11
"504",504,2019-01-06 05:45:00,2.79,11
"505",505,2019-01-06 06:00:00,2.8,11
"506",506,2019-01-06 06:15:00,2.8,11
"507",507,2019-01-06 06:30:00,2.79,11
"508",508,2019-01-06 06:45:00,2.79,11
"509",509,2019-01-06 07:00:00,2.79,11
"510",510,2019-01-06 07:15:00,2.8,11
"511",511,2019-01-06 07:30:00,2.79,11
"512",512,2019-01-06 07:45:00,2.8,11
"513",513,2019-01-06 08:00:00,2.8,11
"514",514,2019-01-06 08:15:00,2.79,11
"515",515,2019-01-06 08:30:00,2.8,11
"516",516,2019-01-06 08:45:00,2.8,11
"517",517,2019-01-06 09:00:00,2.79,11
"518",518,2019-01-06 09:15:00,2.79,11
"519",519,2019-01-06 09:30:00,2.79,11
"520",520,2019-01-06 09:45:00,2.79,11
"521",521,2019-01-06 10:00:00,2.79,11
"522",522,2019-01-06 10:15:00,2.79,11
"523",523,2019-01-06 10:30:00,2.79,11
"524",524,2019-01-06 10:45:00,2.79,11
"525",525,2019-01-06 11:00:00,2.8,11
"526",526,2019-01-06 11:15:00,2.79,11
"527",527,2019-01-06 11:30:00,2.79,11
"528",528,2019-01-06 11:45:00,2.79,11
"529",529,2019-01-06 12:00:00,2.79,11
"530",530,2019-01-06 12:15:00,2.79,11
"531",531,2019-01-06 12:30:00,2.79,11
"532",532,2019-01-06 12:45:00,2.79,11
"533",533,2019-01-06 13:00:00,2.79,11
"534",534,2019-01-06 13:15:00,2.79,11
"535",535,2019-01-06 13:30:00,2.8,11
"536",536,2019-01-06 13:45:00,2.8,11
"537",537,2019-01-06 14:00:00,2.8,11
"538",538,2019-01-06 14:15:00,2.81,11
"539",539,2019-01-06 14:30:00,2.81,11
"540",540,2019-01-06 14:45:00,2.81,11
"541",541,2019-01-06 15:00:00,2.81,11
"542",542,2019-01-06 15:15:00,2.82,11
"543",543,2019-01-06 15:30:00,2.82,11
"544",544,2019-01-06 15:45:00,2.82,11
"545",545,2019-01-06 16:00:00,2.82,11
"546",546,2019-01-06 16:15:00,2.82,11
"547",547,2019-01-06 16:30:00,2.82,11
"548",548,2019-01-06 16:45:00,2.82,11
"549",549,2019-01-06 17:00:00,2.82,11
"550",550,2019-01-06 17:15:00,2.82,11
"551",551,2019-01-06 17:30:00,2.82,11
"552",552,2019-01-06 17:45:00,2.82,11
"553",553,2019-01-06 18:00:00,2.82,11
"554",554,2019-01-06 18:15:00,2.83,11
"555",555,2019-01-06 18:30:00,2.82,11
"556",556,2019-01-06 18:45:00,2.83,11
"557",557,2019-01-06 19:00:00,2.83,11
"558",558,2019-01-06 19:15:00,2.83,11
"559",559,2019-01-06 19:30:00,2.83,11
"560",560,2019-01-06 19:45:00,2.83,11
"561",561,2019-01-06 20:00:00,2.82,11
"562",562,2019-01-06 20:15:00,2.82,11
"563",563,2019-01-06 20:30:00,2.82,11
"564",564,2019-01-06 20:45:00,2.82,11
"565",565,2019-01-06 21:00:00,2.83,11
"566",566,2019-01-06 21:15:00,2.83,11
"567",567,2019-01-06 21:30:00,2.83,11
"568",568,2019-01-06 21:45:00,2.83,11
"569",569,2019-01-06 22:00:00,2.83,11
"570",570,2019-01-06 22:15:00,2.83,11
"571",571,2019-01-06 22:30:00,2.84,11
"572",572,2019-01-06 22:45:00,2.84,11
"573",573,2019-01-06 23:00:00,2.84,11
"574",574,2019-01-06 23:15:00,2.84,11
"575",575,2019-01-06 23:30:00,2.85,11
"576",576,2019-01-06 23:45:00,2.84,11
"577",577,2019-01-07,2.85,11
"578",578,2019-01-07 00:15:00,2.85,11
"579",579,2019-01-07 00:30:00,2.85,11
"580",580,2019-01-07 00:45:00,2.85,11
"581",581,2019-01-07 01:00:00,2.85,11
"582",582,2019-01-07 01:15:00,2.86,11
"583",583,2019-01-07 01:30:00,2.86,11
"584",584,2019-01-07 01:45:00,2.86,11
"585",585,2019-01-07 02:00:00,2.86,11
"586",586,2019-01-07 02:15:00,2.86,11
"587",587,2019-01-07 02:30:00,2.86,11
"588",588,2019-01-07 02:45:00,2.86,11
