"","...1","Timestamp","Value","Quality Code"
"1",1,"01/01/2019 23:00",40.05,41
"2",2,"02/01/2019 23:00",38.6,21
"3",3,"03/01/2019 23:00",36.96,21
"4",4,"04/01/2019 23:00",36.35,21
"5",5,"05/01/2019 23:00",37.75,21
"6",6,"06/01/2019 23:00",39.93,21
"7",7,"07/01/2019 23:00",41.03,21
"8",8,"08/01/2019 23:00",46.25,21
"9",9,"09/01/2019 23:00",46.59,21
"10",10,"10/01/2019 23:00",42.5,21
"11",11,"11/01/2019 23:00",44.25,21
"12",12,"12/01/2019 23:00",51.4,21
"13",13,"13/01/2019 23:00",67.54,21
"14",14,"14/01/2019 23:00",74.82,21
"15",15,"15/01/2019 23:00",57.82,21
"16",16,"16/01/2019 23:00",50.34,21
"17",17,"17/01/2019 23:00",61.38,21
"18",18,"18/01/2019 23:00",66.83,21
"19",19,"19/01/2019 23:00",50.7,21
